.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
496,6.1827917,NaN,NaN,1.0784892015970116,0.29131574122208204,4,2,MovementCoop
497,6.1844583,NaN,NaN,0.9171156513135337,0.1612444414467476,4,2,MovementCoop
498,6.186125,NaN,NaN,0.7240323310725283,-0.020022042676558875,4,2,MovementCoop
499,6.1877917,NaN,NaN,0.5009670753081706,-0.17957064192477282,4,2,MovementCoop
500,6.1894583,NaN,NaN,0.3031969319796868,-0.2964792517906746,4,2,MovementCoop
501,6.191125,NaN,NaN,0.14102274239005397,-0.37289208985929956,4,2,MovementCoop
502,6.1927917,NaN,NaN,-0.006120912391507416,-0.41644541519160766,4,2,MovementCoop
503,6.1944583,NaN,NaN,-0.2129893230822507,-0.44055453143639384,4,2,MovementCoop
504,6.196125,NaN,NaN,-0.5009754642772023,-0.48554491526127647,4,2,MovementCoop
505,6.1977917,NaN,NaN,-0.7676164441168654,-0.553147633647453,4,2,MovementCoop
506,6.1994583,NaN,NaN,-0.9610387636533314,-0.6007622373843761,4,2,MovementCoop
507,6.201125,NaN,NaN,-1.0830828166364326,-0.5878930053858722,4,2,MovementCoop
508,6.2027917,NaN,NaN,-1.19115806279111,-0.4232194478503549,4,2,MovementCoop
509,6.2044583,NaN,NaN,-1.3428628167984438,-0.1301961745443649,4,2,MovementCoop
510,6.206125,NaN,NaN,-1.507705885639981,0.1873075579277181,4,2,MovementCoop
511,6.2077917,NaN,NaN,-1.6594700513904488,0.5023110229133555,4,2,MovementCoop
512,6.2094583,NaN,NaN,-1.75791687580612,0.7980047863910161,4,2,MovementCoop
513,6.211125,NaN,NaN,-1.7014761602783273,1.0667487135225515,4,2,MovementCoop
514,6.2127917,NaN,NaN,-1.3701486141399692,1.2978223321604694,4,2,MovementCoop
515,6.2144583,NaN,NaN,-0.9044041524696103,1.4845421362100333,4,2,MovementCoop
516,6.216125,NaN,NaN,-0.3962394615074191,1.6277751406505059,4,2,MovementCoop
517,6.2177917,NaN,NaN,0.09046036371422339,1.7222613725040044,4,2,MovementCoop
518,6.2194583,NaN,NaN,0.5379337568175653,1.7487207600358243,4,2,MovementCoop
519,6.221125,NaN,NaN,0.9267221973942359,1.6769550585049438,4,2,MovementCoop
520,6.2227917,NaN,NaN,1.2566886567121305,1.519782658406487,4,2,MovementCoop
521,6.2244583,NaN,NaN,1.484443378260943,1.2864074801185725,4,2,MovementCoop
522,6.226125,NaN,NaN,1.5734541105508837,1.0183361271069795,4,2,MovementCoop
523,6.2277917,NaN,NaN,1.546350365667726,0.7835193045938543,4,2,MovementCoop
524,6.2294583,NaN,NaN,1.431743938630273,0.611921551577981,4,2,MovementCoop
525,6.231125,NaN,NaN,1.2612198543110043,0.49256304484019586,4,2,MovementCoop
526,6.2327917,NaN,NaN,1.0718969939896166,0.35411456056102,4,2,MovementCoop
527,6.2344583,NaN,NaN,0.8585377769532357,0.18380103001651887,4,2,MovementCoop
528,6.236125,NaN,NaN,0.6105161633543004,0.029118182872804023,4,2,MovementCoop
529,6.2377917,NaN,NaN,0.3775564054164889,-0.09105780134066559,4,2,MovementCoop
530,6.2394583,NaN,NaN,0.19548280547293842,-0.1782485092813879,4,2,MovementCoop
531,6.241125,NaN,NaN,0.0675112810496487,-0.2430545537817495,4,2,MovementCoop
532,6.2427917,NaN,NaN,-0.033160792097737875,-0.30040569661579397,4,2,MovementCoop
533,6.2444583,NaN,NaN,-0.12672655519817205,-0.3834157015033959,4,2,MovementCoop
534,6.246125,NaN,NaN,-0.3046362434837223,-0.47931036180937836,4,2,MovementCoop
535,6.2477917,NaN,NaN,-0.6537734139337347,-0.5556923023271464,4,2,MovementCoop
536,6.2494583,NaN,NaN,-1.0547826641055018,-0.60414700069187,4,2,MovementCoop
537,6.251125,NaN,NaN,-1.3997262170259468,-0.6299009533087446,4,2,MovementCoop
538,6.2527917,NaN,NaN,-1.6616255133464566,-0.6386093320288873,4,2,MovementCoop
539,6.2544583,NaN,NaN,-1.7673781224919585,-0.6197090429919836,4,2,MovementCoop
540,6.256125,NaN,NaN,-1.7209139306215506,-0.5297482337836276,4,2,MovementCoop
541,6.2577917,NaN,NaN,-1.3585606325930324,-0.30210803937913727,4,2,MovementCoop
542,6.2594583,NaN,NaN,-0.8555248781346891,3.6196631249012234e-4,4,2,MovementCoop
543,6.261125,NaN,NaN,-0.31242167771475243,0.3075059129822302,4,2,MovementCoop
544,6.2627917,NaN,NaN,0.20417806154631116,0.6166482610814024,4,2,MovementCoop
545,6.2644583,NaN,NaN,0.7060086483057931,0.9089042464151866,4,2,MovementCoop
546,6.266125,NaN,NaN,1.1679811004919716,1.1602448473043943,4,2,MovementCoop
547,6.2677917,NaN,NaN,1.5319007348061129,1.350269711295795,4,2,MovementCoop
548,6.2694583,NaN,NaN,1.758891227540444,1.4845577842076536,4,2,MovementCoop
549,6.271125,NaN,NaN,1.8367965151757881,1.5732648338288937,4,2,MovementCoop
550,6.2727917,NaN,NaN,1.7871629466094632,1.6166405761215408,4,2,MovementCoop
551,6.2744583,NaN,NaN,1.646792475239341,1.5919002225505259,4,2,MovementCoop
552,6.276125,NaN,NaN,1.4796241756304847,1.4957490002835592,4,2,MovementCoop
553,6.2777917,NaN,NaN,1.2832831441001875,1.3178745891110797,4,2,MovementCoop
554,6.2794583,NaN,NaN,1.0870634319366361,1.0660721549587706,4,2,MovementCoop
555,6.281125,NaN,NaN,0.9123978499448329,0.8242406828457116,4,2,MovementCoop
556,6.2827917,NaN,NaN,0.7491020801829227,0.6217354540855599,4,2,MovementCoop
557,6.2844583,NaN,NaN,0.5799803870590804,0.44852349420405124,4,2,MovementCoop
558,6.286125,NaN,NaN,0.4229616588207243,0.2792603354998178,4,2,MovementCoop
559,6.2877917,NaN,NaN,0.3066213778726503,0.11682173220220411,4,2,MovementCoop
560,6.2894583,NaN,NaN,0.2200642918475438,-0.04597702859619524,4,2,MovementCoop
561,6.291125,NaN,NaN,0.14148717191422328,-0.22462734138401516,4,2,MovementCoop
562,6.2927917,NaN,NaN,0.06673334936195688,-0.38143696149319595,4,2,MovementCoop
563,6.2944583,NaN,NaN,-0.025857454309552032,-0.49043305269570475,4,2,MovementCoop
564,6.296125,NaN,NaN,-0.20021393863279321,-0.5570895163813357,4,2,MovementCoop
565,6.2977917,NaN,NaN,-0.5216080762255462,-0.5977665658843787,4,2,MovementCoop
566,6.2994583,NaN,NaN,-0.9213255859030615,-0.6273540750738317,4,2,MovementCoop
567,6.301125,NaN,NaN,-1.2800852075544669,-0.7133686083005285,4,2,MovementCoop
568,6.3027917,NaN,NaN,-1.5574539221364463,-0.8741090867670464,4,2,MovementCoop
569,6.3044583,NaN,NaN,-1.7416212721677244,-1.029397737445302,4,2,MovementCoop
570,6.306125,NaN,NaN,-1.7674872071504804,-1.135462205271407,4,2,MovementCoop
571,6.3077917,NaN,NaN,-1.7674872071504804,-1.187396721284725,4,2,MovementCoop
572,6.3094583,NaN,NaN,-1.7674872071504804,-1.1867865363108503,4,2,MovementCoop
573,6.311125,NaN,NaN,-1.7619387669710602,-1.1052246739141374,4,2,MovementCoop
574,6.3127917,NaN,NaN,-1.5019885086094091,-0.9302376182225716,4,2,MovementCoop
575,6.3144583,NaN,NaN,-1.045672064157353,-0.6180509222668042,4,2,MovementCoop
576,6.316125,NaN,NaN,-0.5444242899588122,-0.22175098586587313,4,2,MovementCoop
577,6.3177917,NaN,NaN,-0.06054363514489332,0.13817154139993737,4,2,MovementCoop
578,6.3194583,NaN,NaN,0.36578617565585264,0.43656755468888325,4,2,MovementCoop
579,6.321125,NaN,NaN,0.7630409853844482,0.7020169987658623,4,2,MovementCoop
580,6.3227917,NaN,NaN,1.1208060231349375,0.9349196220145283,4,2,MovementCoop
581,6.3244583,NaN,NaN,1.4018279237148297,1.1170493467621154,4,2,MovementCoop
582,6.326125,NaN,NaN,1.563803274826412,1.251365890336311,4,2,MovementCoop
583,6.3277917,NaN,NaN,1.596956055210668,1.3403916954646329,4,2,MovementCoop
584,6.3294583,NaN,NaN,1.5345427955775912,1.3709410059300449,4,2,MovementCoop
585,6.331125,NaN,NaN,1.4026239627706925,1.3120557797737362,4,2,MovementCoop
586,6.3327917,NaN,NaN,1.219061496713991,1.1467584466886334,4,2,MovementCoop
587,6.3344583,NaN,NaN,1.0286217543482836,0.9379305575566489,4,2,MovementCoop
588,6.336125,NaN,NaN,0.8494574212038157,0.7270126465202762,4,2,MovementCoop
589,6.3377917,NaN,NaN,0.6815780403530016,0.49768392450589716,4,2,MovementCoop
590,6.3394583,NaN,NaN,0.4958592803801332,0.24042265740594673,4,2,MovementCoop
591,6.341125,NaN,NaN,0.2938504957958191,-0.013871213256373116,4,2,MovementCoop
592,6.3427917,NaN,NaN,0.11998687445865898,-0.23477275686340232,4,2,MovementCoop
593,6.3444583,NaN,NaN,-0.0034384770828911524,-0.4019822100577249,4,2,MovementCoop
594,6.346125,NaN,NaN,-0.07759069456238481,-0.537543588064838,4,2,MovementCoop
595,6.3477917,NaN,NaN,-0.13232574494730376,-0.7118187943939898,4,2,MovementCoop
596,6.3494583,NaN,NaN,-0.19443117932147402,-0.8963035929874359,4,2,MovementCoop
597,6.351125,NaN,NaN,-0.30410882968161773,-1.0543778676020756,4,2,MovementCoop
598,6.3527917,NaN,NaN,-0.5297026081251383,-1.1951302297531181,4,2,MovementCoop
599,6.3544583,NaN,NaN,-0.8619021463880114,-1.3105973909937796,4,2,MovementCoop
600,6.356125,NaN,NaN,-1.2241344676216142,-1.3911401051010321,4,2,MovementCoop
601,6.3577917,NaN,NaN,-1.5235459176829613,-1.45421288030942,4,2,MovementCoop
602,6.3594583,NaN,NaN,-1.7309592133391525,-1.5560964929490944,4,2,MovementCoop
603,6.361125,NaN,NaN,-1.7674872071504804,-1.667151128949667,4,2,MovementCoop
604,6.3627917,NaN,NaN,-1.7674872071504804,-1.7309423645821305,4,2,MovementCoop
605,6.3644583,NaN,NaN,-1.7674872071504804,-1.7154199856093186,4,2,MovementCoop
606,6.366125,NaN,NaN,-1.7674872071504804,-1.5289918428487344,4,2,MovementCoop
607,6.3677917,NaN,NaN,-1.7674872071504804,-1.124799384404036,4,2,MovementCoop
608,6.3694583,NaN,NaN,-1.6903452674306254,-0.5910699700947443,4,2,MovementCoop
609,6.371125,NaN,NaN,-1.3352669226672143,-0.09982170871903054,4,2,MovementCoop
610,6.3727917,NaN,NaN,-0.9192014448001062,0.2745779619896542,4,2,MovementCoop
611,6.3744583,NaN,NaN,-0.498213699120464,0.5609021246699478,4,2,MovementCoop
612,6.376125,NaN,NaN,-0.08722821892430929,0.7973479327131274,4,2,MovementCoop
613,6.3777917,NaN,NaN,0.3483003306626286,0.9891571755442852,4,2,MovementCoop
614,6.3794583,NaN,NaN,0.7737984259983316,1.1311235615107083,4,2,MovementCoop
615,6.381125,NaN,NaN,1.1051436879941974,1.2206026514589872,4,2,MovementCoop
616,6.3827917,NaN,NaN,1.267193670825944,1.2285013404800387,4,2,MovementCoop
617,6.3844583,NaN,NaN,1.2509595343616637,1.1167997756889572,4,2,MovementCoop
618,6.386125,NaN,NaN,1.0779667795558623,0.9315696465239662,4,2,MovementCoop
619,6.3877917,NaN,NaN,0.8308410891707274,0.7429132578800139,4,2,MovementCoop
620,6.3894583,NaN,NaN,0.5671092782524811,0.5689498318905603,4,2,MovementCoop
621,6.391125,NaN,NaN,0.3265537729999389,0.37892214256625567,4,2,MovementCoop
622,6.3927917,NaN,NaN,0.11722388583109829,0.15614572977767516,4,2,MovementCoop
623,6.3944583,NaN,NaN,-0.05221449048040475,-0.09693658018000044,4,2,MovementCoop
624,6.396125,NaN,NaN,-0.19458489619559585,-0.35585328227264973,4,2,MovementCoop
625,6.3977917,NaN,NaN,-0.3255704654591953,-0.5961946477323125,4,2,MovementCoop
626,6.3994583,NaN,NaN,-0.5265021552703332,-0.8000109776597489,4,2,MovementCoop
627,6.401125,NaN,NaN,-0.845781401199548,-0.967096524430692,4,2,MovementCoop
628,6.4027917,NaN,NaN,-1.205116200953963,-1.1015392589634754,4,2,MovementCoop
629,6.4044583,NaN,NaN,-1.5065033116992632,-1.2161574366443546,4,2,MovementCoop
630,6.406125,NaN,NaN,-1.721754748709512,-1.3432071660347413,4,2,MovementCoop
631,6.4077917,NaN,NaN,-1.7674872071504804,-1.4972555448304967,4,2,MovementCoop
632,6.4094583,NaN,NaN,-1.7674872071504804,-1.6249972344712111,4,2,MovementCoop
633,6.411125,NaN,NaN,-1.7674872071504804,-1.6948307705181425,4,2,MovementCoop
634,6.4127917,NaN,NaN,-1.7674872071504804,-1.7033111883396184,4,2,MovementCoop
635,6.4144583,NaN,NaN,-1.7674872071504804,-1.6143167516509704,4,2,MovementCoop
636,6.416125,NaN,NaN,-1.7674872071504804,-1.3611811225902921,4,2,MovementCoop
637,6.4177917,NaN,NaN,-1.7674872071504804,-0.9952757536787497,4,2,MovementCoop
638,6.4194583,NaN,NaN,-1.7674872071504804,-0.5536096966318528,4,2,MovementCoop
639,6.421125,NaN,NaN,-1.7374634289250033,-0.1232366044471661,4,2,MovementCoop
640,6.4227917,NaN,NaN,-1.440764364738004,0.22954143106067812,4,2,MovementCoop
641,6.4244583,NaN,NaN,-1.0292558752347052,0.5104135705700726,4,2,MovementCoop
642,6.426125,NaN,NaN,-0.6163342279927432,0.7461960049363551,4,2,MovementCoop
643,6.4277917,NaN,NaN,-0.23687480137542974,0.9493138962700046,4,2,MovementCoop
644,6.4294583,NaN,NaN,0.08601588572723869,1.0975431035062495,4,2,MovementCoop
645,6.431125,NaN,NaN,0.3349935194267692,1.1811368801272981,4,2,MovementCoop
646,6.4327917,NaN,NaN,0.4908188252861586,1.1914947678854853,4,2,MovementCoop
647,6.4344583,NaN,NaN,0.5613010218092239,1.0957236615607135,4,2,MovementCoop
648,6.436125,NaN,NaN,0.573362780197413,0.923816208591937,4,2,MovementCoop
649,6.4377917,NaN,NaN,0.532158485147679,0.7429285436554671,4,2,MovementCoop
650,6.4394583,NaN,NaN,0.4432671146711681,0.5674350187875877,4,2,MovementCoop
651,6.441125,NaN,NaN,0.3362913772751327,0.34647181772326824,4,2,MovementCoop
652,6.4427917,NaN,NaN,0.22496311795912155,0.06658739286366991,4,2,MovementCoop
653,6.4444583,NaN,NaN,0.09541434389047328,-0.20168774633915518,4,2,MovementCoop
654,6.446125,NaN,NaN,-0.033187561639331176,-0.4134232724956358,4,2,MovementCoop
655,6.4477917,NaN,NaN,-0.1479849969415715,-0.571818063741534,4,2,MovementCoop
656,6.4494583,NaN,NaN,-0.2442374040902509,-0.6968050443833851,4,2,MovementCoop
657,6.451125,NaN,NaN,-0.3110955332209758,-0.8471436142172546,4,2,MovementCoop
658,6.4527917,NaN,NaN,-0.3708068309511116,-1.0761390235372545,4,2,MovementCoop
659,6.4544583,NaN,NaN,-0.5021806809148965,-1.3038654775286274,4,2,MovementCoop
660,6.456125,NaN,NaN,-0.7303400776729141,-1.4748155483318839,4,2,MovementCoop
661,6.4577917,NaN,NaN,-1.0405702887057615,-1.5789588694723637,4,2,MovementCoop
662,6.4594583,NaN,NaN,-1.3530111646981215,-1.629513492895525,4,2,MovementCoop
663,6.461125,NaN,NaN,-1.60705602303322,-1.645203580731722,4,2,MovementCoop
664,6.4627917,NaN,NaN,-1.7571329246419822,-1.665201214579528,4,2,MovementCoop
665,6.4644583,NaN,NaN,-1.7674872071504804,-1.7395110921679546,4,2,MovementCoop
666,6.466125,NaN,NaN,-1.6255872504359046,-1.8245686085664092,4,2,MovementCoop
667,6.4677917,NaN,NaN,-1.2463501039975982,-1.8667908181455874,4,2,MovementCoop
668,6.4694583,NaN,NaN,-0.8324060755976362,-1.828696202605384,4,2,MovementCoop
669,6.471125,NaN,NaN,-0.4390583954708432,-1.622689096866659,4,2,MovementCoop
670,6.4727917,NaN,NaN,-0.08535513403410315,-1.2048800406704434,4,2,MovementCoop
671,6.4744583,NaN,NaN,0.23629147899755287,-0.6809069870521479,4,2,MovementCoop
672,6.476125,NaN,NaN,0.5862228288277781,-0.19630445120224882,4,2,MovementCoop
673,6.4777917,NaN,NaN,0.9516452768224453,0.18686557443937593,4,2,MovementCoop
674,6.4794583,NaN,NaN,1.2531102003120478,0.4765836863813222,4,2,MovementCoop
675,6.481125,NaN,NaN,1.4209071681682675,0.7029393612922633,4,2,MovementCoop
676,6.4827917,NaN,NaN,1.4307522421204977,0.9023137589729717,4,2,MovementCoop
677,6.4844583,NaN,NaN,1.30517514797424,1.0703985365230708,4,2,MovementCoop
678,6.486125,NaN,NaN,1.1173935183172004,1.1835531917598443,4,2,MovementCoop
679,6.4877917,NaN,NaN,0.9309454718565372,1.218163519829911,4,2,MovementCoop
680,6.4894583,NaN,NaN,0.7604630344840618,1.1452217553667658,4,2,MovementCoop
681,6.491125,NaN,NaN,0.611902160040707,0.9706729059107831,4,2,MovementCoop
682,6.4927917,NaN,NaN,0.4433061678598179,0.7642989270722939,4,2,MovementCoop
683,6.4944583,NaN,NaN,0.2519833731933613,0.5829754364243231,4,2,MovementCoop
684,6.496125,NaN,NaN,0.0823523246967524,0.42007463764144093,4,2,MovementCoop
685,6.4977917,NaN,NaN,-0.05726424395262929,0.20582718044473278,4,2,MovementCoop
686,6.4994583,NaN,NaN,-0.1670031657315569,-0.05934794554062905,4,2,MovementCoop
687,6.501125,NaN,NaN,-0.2460759871032664,-0.31312681597015496,4,2,MovementCoop
688,6.5027917,NaN,NaN,-0.3134926061949839,-0.5118449177951121,4,2,MovementCoop
689,6.5044583,NaN,NaN,-0.43780203775277415,-0.6446715329292176,4,2,MovementCoop
690,6.506125,NaN,NaN,-0.6505097810456627,-0.7206421911850859,4,2,MovementCoop
691,6.5077917,NaN,NaN,-0.8940510934319346,-0.7802174105804658,4,2,MovementCoop
692,6.5094583,NaN,NaN,-1.1024744865990694,-0.9150890068862533,4,2,MovementCoop
693,6.511125,NaN,NaN,-1.2403210355403207,-1.0962443243020206,4,2,MovementCoop
694,6.5127917,NaN,NaN,-1.311067795394014,-1.2320312073415074,4,2,MovementCoop
695,6.5144583,NaN,NaN,-1.334430362257715,-1.3101861746563142,4,2,MovementCoop
696,6.516125,NaN,NaN,-1.329721467756601,-1.3334375705426469,4,2,MovementCoop
697,6.5177917,NaN,NaN,-1.314673070274523,-1.313257036233766,4,2,MovementCoop
698,6.5194583,NaN,NaN,-1.3017750451098316,-1.2738446202272966,4,2,MovementCoop
699,6.521125,NaN,NaN,-1.2926840696336737,-1.2362516461663628,4,2,MovementCoop
700,6.5227917,NaN,NaN,-1.2842133449256212,-1.1113354415626377,4,2,MovementCoop
701,6.5244583,NaN,NaN,-1.2093457885257077,-0.7962149480281304,4,2,MovementCoop
702,6.526125,NaN,NaN,-0.9775971688243706,-0.36904750724395347,4,2,MovementCoop
703,6.5277917,NaN,NaN,-0.6632929467695504,0.04275712248759015,4,2,MovementCoop
704,6.5294583,NaN,NaN,-0.32936968493446533,0.40604664244137484,4,2,MovementCoop
705,6.531125,NaN,NaN,-0.030951644242044787,0.71572884645845,4,2,MovementCoop
706,6.5327917,NaN,NaN,0.21811863066815507,0.9557297201832254,4,2,MovementCoop
707,6.5344583,NaN,NaN,0.4510991876099467,1.1347336849617091,4,2,MovementCoop
708,6.536125,NaN,NaN,0.690537566124005,1.2696693386639775,4,2,MovementCoop
709,6.5377917,NaN,NaN,0.8994552904422076,1.3675338717815084,4,2,MovementCoop
710,6.5394583,NaN,NaN,1.0239541152832998,1.414080651814151,4,2,MovementCoop
711,6.541125,NaN,NaN,1.0590458032880055,1.389169329380247,4,2,MovementCoop
712,6.5427917,NaN,NaN,1.019351418049567,1.2788866612622796,4,2,MovementCoop
713,6.5444583,NaN,NaN,0.9448648504637378,1.0771705697154554,4,2,MovementCoop
714,6.546125,NaN,NaN,0.8708413421147568,0.8434901105850765,4,2,MovementCoop
715,6.5477917,NaN,NaN,0.8182868103682875,0.6394504362804935,4,2,MovementCoop
716,6.5494583,NaN,NaN,0.77296656371679,0.4886658240995212,4,2,MovementCoop
717,6.551125,NaN,NaN,0.7009307060658213,0.3752589897899858,4,2,MovementCoop
718,6.5527917,NaN,NaN,0.5915428225352464,0.2622326336448125,4,2,MovementCoop
719,6.5544583,NaN,NaN,0.45461030417596643,0.12665787515084523,4,2,MovementCoop
720,6.556125,NaN,NaN,0.29028246336714303,-0.08547316138993374,4,2,MovementCoop
721,6.5577917,NaN,NaN,0.14022063491891223,-0.31874894591518566,4,2,MovementCoop
722,6.5594583,NaN,NaN,0.028015881105759595,-0.5026323837738597,4,2,MovementCoop
723,6.561125,NaN,NaN,-0.042441111918365006,-0.6254903406016982,4,2,MovementCoop
724,6.5627917,NaN,NaN,-0.08067736463071011,-0.6961462368791269,4,2,MovementCoop
725,6.5644583,NaN,NaN,-0.1023244296461252,-0.7275753690507426,4,2,MovementCoop
726,6.566125,NaN,NaN,-0.1310681637584124,-0.7380193207958419,4,2,MovementCoop
727,6.5677917,NaN,NaN,-0.1750530164767163,-0.7791031517330246,4,2,MovementCoop
728,6.5694583,NaN,NaN,-0.2447737247599423,-0.8727228886134041,4,2,MovementCoop
729,6.571125,NaN,NaN,-0.39737322744908726,-0.9608730911993251,4,2,MovementCoop
730,6.5727917,NaN,NaN,-0.6057755769180774,-1.010826708358327,4,2,MovementCoop
731,6.5744583,NaN,NaN,-0.7908985066004547,-1.0198357532105247,4,2,MovementCoop
732,6.576125,NaN,NaN,-0.9227025778442155,-0.947824754828058,4,2,MovementCoop
733,6.5777917,NaN,NaN,-1.0104661529166714,-0.7120487268679123,4,2,MovementCoop
734,6.5794583,NaN,NaN,-1.0635868090820648,-0.34585147339364625,4,2,MovementCoop
735,6.581125,NaN,NaN,-1.090335355916074,0.017124622963357025,4,2,MovementCoop
736,6.5827917,NaN,NaN,-1.098051101249062,0.34175800332899703,4,2,MovementCoop
737,6.5844583,NaN,NaN,-1.0690111403812643,0.6383097986761749,4,2,MovementCoop
738,6.586125,NaN,NaN,-0.8974294389443114,0.9028754931097698,4,2,MovementCoop
739,6.5877917,NaN,NaN,-0.6060891280204328,1.1318156956276761,4,2,MovementCoop
740,6.5894583,NaN,NaN,-0.26659515883696067,1.3220242787022496,4,2,MovementCoop
741,6.591125,NaN,NaN,0.0650905706193525,1.464401786828375,4,2,MovementCoop
742,6.5927917,NaN,NaN,0.3871791013120463,1.550500112401885,4,2,MovementCoop
