.groups,time,HR1,HR2,Resp1,Resp2,group,trial,condition
743,6.5944583,NaN,NaN,0.711285184329651,1.5739112555083687,4,2,MovementCoop
744,6.596125,NaN,NaN,1.0169425997556643,1.5159954807601892,4,2,MovementCoop
745,6.5977917,NaN,NaN,1.2604986427306373,1.3874180576465667,4,2,MovementCoop
746,6.5994583,NaN,NaN,1.4040279200087715,1.2020051511760377,4,2,MovementCoop
747,6.601125,NaN,NaN,1.423573208967864,0.9777940488278557,4,2,MovementCoop
748,6.6027917,NaN,NaN,1.3230924377182625,0.7573297001321191,4,2,MovementCoop
749,6.6044583,NaN,NaN,1.1726781517955251,0.5720686371940545,4,2,MovementCoop
750,6.606125,NaN,NaN,1.0024463301863027,0.4347653545185033,4,2,MovementCoop
751,6.6077917,NaN,NaN,0.8110553147867909,0.341335869615414,4,2,MovementCoop
752,6.6094583,NaN,NaN,0.595348208303461,0.27172111575743424,4,2,MovementCoop
753,6.611125,NaN,NaN,0.3704653642853996,0.21002142336246082,4,2,MovementCoop
754,6.6127917,NaN,NaN,0.18720470401115885,0.1521688201602301,4,2,MovementCoop
755,6.6144583,NaN,NaN,0.061541917968502606,0.05686642931973542,4,2,MovementCoop
756,6.616125,NaN,NaN,-0.02012534669027874,-0.11871078335763961,4,2,MovementCoop
757,6.6177917,NaN,NaN,-0.08508641090267914,-0.3032488218723227,4,2,MovementCoop
758,6.6194583,NaN,NaN,-0.15452802102190755,-0.44502262880136517,4,2,MovementCoop
759,6.621125,NaN,NaN,-0.2857403238983075,-0.5335596948040106,4,2,MovementCoop
760,6.6227917,NaN,NaN,-0.5203130078906576,-0.57803044195236,4,2,MovementCoop
761,6.6244583,NaN,NaN,-0.7673984216163202,-0.5944260226590489,4,2,MovementCoop
762,6.626125,NaN,NaN,-0.9558189966756311,-0.6160235411080013,4,2,MovementCoop
763,6.6277917,NaN,NaN,-1.072384885643349,-0.6620287193118953,4,2,MovementCoop
764,6.6294583,NaN,NaN,-1.1337691573759852,-0.6946339955535412,4,2,MovementCoop
765,6.631125,NaN,NaN,-1.1700311196916982,-0.6645225319993225,4,2,MovementCoop
766,6.6327917,NaN,NaN,-1.2113739605773568,-0.47592113592478524,4,2,MovementCoop
767,6.6344583,NaN,NaN,-1.2490596024808052,-0.16520463548721995,4,2,MovementCoop
768,6.636125,NaN,NaN,-1.229009166888575,0.16964306950288358,4,2,MovementCoop
769,6.6377917,NaN,NaN,-1.0322398716316177,0.4932883585076736,4,2,MovementCoop
770,6.6394583,NaN,NaN,-0.7052570171999724,0.7916200411397357,4,2,MovementCoop
771,6.641125,NaN,NaN,-0.3202550720020192,1.0558450294029205,4,2,MovementCoop
772,6.6427917,NaN,NaN,0.07633940605433018,1.2743898903905575,4,2,MovementCoop
773,6.6444583,NaN,NaN,0.4850968480052945,1.4386276511923473,4,2,MovementCoop
774,6.646125,NaN,NaN,0.886393124431988,1.5557901498196398,4,2,MovementCoop
775,6.6477917,NaN,NaN,1.2231867956328375,1.6264043470811875,4,2,MovementCoop
776,6.6494583,NaN,NaN,1.4423269123048874,1.6298603812222878,4,2,MovementCoop
777,6.651125,NaN,NaN,1.510085173389042,1.5483687247260096,4,2,MovementCoop
778,6.6527917,NaN,NaN,1.43921890490542,1.3940022424230734,4,2,MovementCoop
779,6.6544583,NaN,NaN,1.280202199875311,1.174468804696882,4,2,MovementCoop
780,6.656125,NaN,NaN,1.0957125386905893,0.9269998516633492,4,2,MovementCoop
781,6.6577917,NaN,NaN,0.8965475896857777,0.7100625326534719,4,2,MovementCoop
782,6.6594583,NaN,NaN,0.6948808386045637,0.5407994463936718,4,2,MovementCoop
783,6.661125,NaN,NaN,0.47403760160895037,0.3941172175888414,4,2,MovementCoop
784,6.6627917,NaN,NaN,0.2723384040815272,0.23755291606457668,4,2,MovementCoop
785,6.6644583,NaN,NaN,0.12450153073201446,0.06543776490516295,4,2,MovementCoop
786,6.666125,NaN,NaN,0.030849243775022704,-0.12638462659066185,4,2,MovementCoop
787,6.6677917,NaN,NaN,-0.02607547681009727,-0.31132716584383163,4,2,MovementCoop
788,6.6694583,NaN,NaN,-0.07984564916566717,-0.46185809210782686,4,2,MovementCoop
789,6.671125,NaN,NaN,-0.16004807667824872,-0.6128311518201415,4,2,MovementCoop
790,6.6727917,NaN,NaN,-0.31919765063966654,-0.8034289077675325,4,2,MovementCoop
791,6.6744583,NaN,NaN,-0.5246098374187994,-0.9940001267394036,4,2,MovementCoop
792,6.676125,NaN,NaN,-0.7051136753584242,-1.0940776706759527,4,2,MovementCoop
793,6.6777917,NaN,NaN,-0.8435008026478289,-0.9678018043145498,4,2,MovementCoop
794,6.6794583,NaN,NaN,-0.952139139013791,-0.6138658005379113,4,2,MovementCoop
795,6.681125,NaN,NaN,-1.0462996068115598,-0.20159705315294707,4,2,MovementCoop
796,6.6827917,NaN,NaN,-1.1550662607973714,0.16950397619070245,4,2,MovementCoop
797,6.6844583,NaN,NaN,-1.2688765019624626,0.5023263811332421,4,2,MovementCoop
798,6.686125,NaN,NaN,-1.3225048006414712,0.7922631303752732,4,2,MovementCoop
799,6.6877917,NaN,NaN,-1.1774089423835497,1.0274950594919388,4,2,MovementCoop
800,6.6894583,NaN,NaN,-0.8466356285277225,1.2118231830163217,4,2,MovementCoop
801,6.691125,NaN,NaN,-0.43214304474984533,1.3443730966369505,4,2,MovementCoop
802,6.6927917,NaN,NaN,-0.003220846093009067,1.4094849942908003,4,2,MovementCoop
803,6.6944583,NaN,NaN,0.419112913246565,1.3872235443428134,4,2,MovementCoop
804,6.696125,NaN,NaN,0.8503702283149649,1.2707087713947978,4,2,MovementCoop
805,6.6977917,NaN,NaN,1.2612931157438474,1.0738631191073154,4,2,MovementCoop
806,6.6994583,NaN,NaN,1.607183292508972,0.854402995147753,4,2,MovementCoop
807,6.701125,NaN,NaN,1.8291853031898626,0.6558397577881342,4,2,MovementCoop
808,6.7027917,NaN,NaN,1.9046547093567132,0.48485857934516374,4,2,MovementCoop
809,6.7044583,NaN,NaN,1.86356742705643,0.2891010424477649,4,2,MovementCoop
810,6.706125,NaN,NaN,1.7213982088832684,0.014626268009953883,4,2,MovementCoop
811,6.7077917,NaN,NaN,1.4883444883862995,-0.2610264094487309,4,2,MovementCoop
812,6.7094583,NaN,NaN,1.215593593137417,-0.47694920936844387,4,2,MovementCoop
813,6.711125,NaN,NaN,0.9571086613102946,-0.63346924009944094,4,2,MovementCoop
814,6.7127917,NaN,NaN,0.7152248093164955,-0.7508996160155966,4,2,MovementCoop
815,6.7144583,NaN,NaN,0.4653423944744105,-0.8520737561802285,4,2,MovementCoop
816,6.716125,NaN,NaN,0.24205319461072736,-0.9890721738443635,4,2,MovementCoop
817,6.7177917,NaN,NaN,0.07622621053384505,-1.193089643930101,4,2,MovementCoop
818,6.7194583,NaN,NaN,-0.03235393755980534,-1.3954688990649655,4,2,MovementCoop
819,6.721125,NaN,NaN,-0.11976368487043365,-1.5452811113493683,4,2,MovementCoop
820,6.7227917,NaN,NaN,-0.18937574894463377,-1.630603709174178,4,2,MovementCoop
821,6.7244583,NaN,NaN,-0.2443811374424622,-1.6379234947277093,4,2,MovementCoop
822,6.726125,NaN,NaN,-0.2977272548110008,-1.4721802733993026,4,2,MovementCoop
823,6.7277917,NaN,NaN,-0.3707918556682459,-1.101793488213703,4,2,MovementCoop
824,6.7294583,NaN,NaN,-0.5210390154766483,-0.616593983761164,4,2,MovementCoop
825,6.731125,NaN,NaN,-0.712157099005107,-0.1509228022368667,4,2,MovementCoop
826,6.7327917,NaN,NaN,-0.8674012072850409,0.2265167310762063,4,2,MovementCoop
827,6.7344583,NaN,NaN,-0.8519989331023025,0.5244588799897278,4,2,MovementCoop
828,6.736125,NaN,NaN,-0.6595111984576237,0.7700820937483909,4,2,MovementCoop
829,6.7377917,NaN,NaN,-0.371202550353897,0.9704230450598912,4,2,MovementCoop
830,6.7394583,NaN,NaN,-0.04118230725865127,1.1233832360211295,4,2,MovementCoop
831,6.741125,NaN,NaN,0.3027010837247992,1.2174429874950394,4,2,MovementCoop
832,6.7427917,NaN,NaN,0.6658038799790975,1.2489163991532548,4,2,MovementCoop
833,6.7444583,NaN,NaN,1.032541901679636,1.1970015590480558,4,2,MovementCoop
834,6.746125,NaN,NaN,1.365473418066113,1.0424780896578818,4,2,MovementCoop
835,6.7477917,NaN,NaN,1.6539177735534565,0.8451818329944794,4,2,MovementCoop
836,6.7494583,NaN,NaN,1.8513370254500863,0.6533567972768345,4,2,MovementCoop
837,6.751125,NaN,NaN,1.91283013714708,0.41879918094651347,4,2,MovementCoop
838,6.7527917,NaN,NaN,1.8704478354507412,0.11338185316975834,4,2,MovementCoop
839,6.7544583,NaN,NaN,1.7499778021500274,-0.18693711791564815,4,2,MovementCoop
840,6.756125,NaN,NaN,1.570392741859165,-0.4371387619113928,4,2,MovementCoop
841,6.7577917,NaN,NaN,1.3650639468512844,-0.6608547637881991,4,2,MovementCoop
842,6.7594583,NaN,NaN,1.154064560337079,-0.8758755082400229,4,2,MovementCoop
843,6.761125,NaN,NaN,0.9698540462551877,-1.094300987886437,4,2,MovementCoop
844,6.7627917,NaN,NaN,0.8286829355789105,-1.3432867100226449,4,2,MovementCoop
845,6.7644583,NaN,NaN,0.7030561685172647,-1.597805926339585,4,2,MovementCoop
846,6.766125,NaN,NaN,0.5264893128675081,-1.7987636116017416,4,2,MovementCoop
847,6.7677917,NaN,NaN,0.3166321587130615,-1.9308167737423565,4,2,MovementCoop
848,6.7694583,NaN,NaN,0.12994225654023359,-2.0062480911602436,4,2,MovementCoop
849,6.771125,NaN,NaN,-0.006737688502477499,-2.043075798448664,4,2,MovementCoop
850,6.7727917,NaN,NaN,-0.0988773250735315,-2.071677222988073,4,2,MovementCoop
851,6.7744583,NaN,NaN,-0.1719511264313608,-2.130649020242328,4,2,MovementCoop
852,6.776125,NaN,NaN,-0.2455220484537329,-2.17572351205442,4,2,MovementCoop
853,6.7777917,NaN,NaN,-0.38432300251409396,-2.0865163060647953,4,2,MovementCoop
854,6.7794583,NaN,NaN,-0.6157904686204518,-1.7670913399737673,4,2,MovementCoop
855,6.781125,NaN,NaN,-0.8552456820930258,-1.2503323881584076,4,2,MovementCoop
856,6.7827917,NaN,NaN,-1.0399686346941557,-0.6670738440219168,4,2,MovementCoop
857,6.7844583,NaN,NaN,-1.142897375303976,-0.1632547790726277,4,2,MovementCoop
858,6.786125,NaN,NaN,-1.0540164777377046,0.19607558014990173,4,2,MovementCoop
859,6.7877917,NaN,NaN,-0.8015456390849938,0.4329595321264519,4,2,MovementCoop
860,6.7894583,NaN,NaN,-0.4834669116655152,0.5947323710808654,4,2,MovementCoop
861,6.791125,NaN,NaN,-0.1431521403767356,0.71151258043296,4,2,MovementCoop
862,6.7927917,NaN,NaN,0.2064256753246593,0.7971363949675186,4,2,MovementCoop
863,6.7944583,NaN,NaN,0.6120620432077735,0.8252971400183872,4,2,MovementCoop
864,6.796125,NaN,NaN,1.0298567747352105,0.7513144939357533,4,2,MovementCoop
865,6.7977917,NaN,NaN,1.427657888655408,0.6095404479400806,4,2,MovementCoop
866,6.7994583,NaN,NaN,1.7574605496996045,0.4015634911231373,4,2,MovementCoop
867,6.801125,NaN,NaN,1.950772267473729,0.08693165159209713,4,2,MovementCoop
868,6.8027917,NaN,NaN,1.9887534020501947,-0.3123154165824351,4,2,MovementCoop
869,6.8044583,NaN,NaN,1.9268898233881893,-0.7294015059485937,4,2,MovementCoop
870,6.806125,NaN,NaN,1.8111260908304458,-1.1443895472915846,4,2,MovementCoop
871,6.8077917,NaN,NaN,1.6566910882747579,-1.5343752973633942,4,2,MovementCoop
872,6.8094583,NaN,NaN,1.4671893075803075,-1.8469465491633479,4,2,MovementCoop
873,6.811125,NaN,NaN,1.2205742449775945,-2.0609526939523084,4,2,MovementCoop
874,6.8127917,NaN,NaN,0.9491630013403678,-2.2018398751939596,4,2,MovementCoop
875,6.8144583,NaN,NaN,0.6880199078657446,-2.319579611066804,4,2,MovementCoop
876,6.816125,NaN,NaN,0.4467874806766049,-2.47091762627473,4,2,MovementCoop
877,6.8177917,NaN,NaN,0.23541150984327588,-2.733504573453682,4,2,MovementCoop
878,6.8194583,NaN,NaN,0.07264021755349662,-2.9648837989340144,4,2,MovementCoop
879,6.821125,NaN,NaN,-0.036980810576988044,-2.979598386251891,4,2,MovementCoop
880,6.8227917,NaN,NaN,-0.10513973388605019,-2.979598386251891,4,2,MovementCoop
881,6.8244583,NaN,NaN,-0.16165806640281377,-2.957477587171404,4,2,MovementCoop
882,6.826125,NaN,NaN,-0.2541737489658295,-2.590813236041948,4,2,MovementCoop
883,6.8277917,NaN,NaN,-0.4189449756006776,-2.0466399196844383,4,2,MovementCoop
884,6.8294583,NaN,NaN,-0.5987874541525654,-1.4739287415334092,4,2,MovementCoop
885,6.831125,NaN,NaN,-0.7739041543059906,-0.9012492143408557,4,2,MovementCoop
886,6.8327917,NaN,NaN,-0.9276817615194062,-0.38599130395616293,4,2,MovementCoop
887,6.8344583,NaN,NaN,-1.0534846105018065,0.019976861729610964,4,2,MovementCoop
888,6.836125,NaN,NaN,-1.1674534624243091,0.3093783118086016,4,2,MovementCoop
889,6.8377917,NaN,NaN,-1.2491741193497783,0.4901558612062614,4,2,MovementCoop
890,6.8394583,NaN,NaN,-1.1849868270242738,0.574772770560609,4,2,MovementCoop
891,6.841125,NaN,NaN,-0.9178993782121138,0.5772907217332544,4,2,MovementCoop
892,6.8427917,NaN,NaN,-0.5459056684305303,0.5078401994058551,4,2,MovementCoop
893,6.8444583,NaN,NaN,-0.14702315311986192,0.35131762587524473,4,2,MovementCoop
894,6.846125,NaN,NaN,0.2105853782430306,0.09513178190064132,4,2,MovementCoop
895,6.8477917,NaN,NaN,0.547631035494454,-0.2313216924104353,4,2,MovementCoop
896,6.8494583,NaN,NaN,0.9022674625968273,-0.6261889472665707,4,2,MovementCoop
897,6.851125,NaN,NaN,1.2361531883470824,-1.0256658327283763,4,2,MovementCoop
898,6.8527917,NaN,NaN,1.5101227584127048,-1.3459751157027022,4,2,MovementCoop
899,6.8544583,NaN,NaN,1.698900097563817,-1.573392318896659,4,2,MovementCoop
900,6.856125,NaN,NaN,1.7913638560251317,-1.716379367241201,4,2,MovementCoop
901,6.8577917,NaN,NaN,1.8076759520502128,-1.783332440170615,4,2,MovementCoop
902,6.8594583,NaN,NaN,1.7691229672113742,-1.8193176911427054,4,2,MovementCoop
903,6.861125,NaN,NaN,1.7015096140114205,-1.8583432900968877,4,2,MovementCoop
904,6.8627917,NaN,NaN,1.6260820505466946,-1.8899933212837998,4,2,MovementCoop
905,6.8644583,NaN,NaN,1.5352685584694175,-1.8987308443995103,4,2,MovementCoop
906,6.866125,NaN,NaN,1.426885633872332,-1.8325121406917526,4,2,MovementCoop
907,6.8677917,NaN,NaN,1.2805606768262636,-1.6193550663958942,4,2,MovementCoop
908,6.8694583,NaN,NaN,1.0882554840282816,-1.266179644192926,4,2,MovementCoop
909,6.871125,NaN,NaN,0.8909289712199869,-0.8394101340021904,4,2,MovementCoop
910,6.8727917,NaN,NaN,0.7132221833356175,-0.3930968858089352,4,2,MovementCoop
911,6.8744583,NaN,NaN,0.541546519339507,0.003275971202684491,4,2,MovementCoop
912,6.876125,NaN,NaN,0.40191228377145044,0.318966839683787,4,2,MovementCoop
913,6.8777917,NaN,NaN,0.29648932660432636,0.5516564762981756,4,2,MovementCoop
914,6.8794583,NaN,NaN,0.19244223578519978,0.7013920206386819,4,2,MovementCoop
915,6.881125,NaN,NaN,0.07884845107800104,0.7691069916744545,4,2,MovementCoop
916,6.8827917,NaN,NaN,-0.0155223558235486,0.7382792048069465,4,2,MovementCoop
917,6.8844583,NaN,NaN,-0.07592241868784236,0.636998699320001,4,2,MovementCoop
918,6.886125,NaN,NaN,-0.10161623579530812,0.48117282390566446,4,2,MovementCoop
919,6.8877917,NaN,NaN,-0.10549145727806333,0.24515653890827746,4,2,MovementCoop
920,6.8894583,NaN,NaN,-0.10797275398348301,-0.045786485247393795,4,2,MovementCoop
921,6.891125,NaN,NaN,-0.13712268040879502,-0.3141128209313222,4,2,MovementCoop
922,6.8927917,NaN,NaN,-0.22003700440739538,-0.5905238959813425,4,2,MovementCoop
923,6.8944583,NaN,NaN,-0.43324382591814253,-0.9264438300217233,4,2,MovementCoop
924,6.896125,NaN,NaN,-0.7206561592974056,-1.2424906404620302,4,2,MovementCoop
925,6.8977917,NaN,NaN,-1.0394624114066946,-1.4888322711781086,4,2,MovementCoop
926,6.8994583,NaN,NaN,-1.3474508813211412,-1.6553982511813967,4,2,MovementCoop
927,6.901125,NaN,NaN,-1.5998156695229695,-1.7503001691939033,4,2,MovementCoop
928,6.9027917,NaN,NaN,-1.754395188452195,-1.7907562559305483,4,2,MovementCoop
929,6.9044583,NaN,NaN,-1.7674872071504804,-1.8075672040407382,4,2,MovementCoop
930,6.906125,NaN,NaN,-1.6731835443276621,-1.8726586723643615,4,2,MovementCoop
931,6.9077917,NaN,NaN,-1.5184962620884026,-1.975362638523727,4,2,MovementCoop
932,6.9094583,NaN,NaN,-1.4153900692705068,-2.0666279908670315,4,2,MovementCoop
933,6.911125,NaN,NaN,-0.5659602148847237,-2.1243149136500135,4,2,MovementCoop
934,6.9127917,NaN,NaN,-0.09118585340165897,-2.115816964275648,4,2,MovementCoop
935,6.9144583,NaN,NaN,0.30135105708057003,-1.9679964885328023,4,2,MovementCoop
936,6.916125,NaN,NaN,0.6924853316732081,-1.618455480399363,4,2,MovementCoop
937,6.9177917,NaN,NaN,1.0484176590706293,-1.1326920098260098,4,2,MovementCoop
938,6.9194583,NaN,NaN,1.3039292631664103,-0.6121922308924147,4,2,MovementCoop
939,6.921125,NaN,NaN,1.4271591530093797,-0.14805306813994,4,2,MovementCoop
940,6.9227917,NaN,NaN,1.4118149202824541,0.21025817177090245,4,2,MovementCoop
941,6.9244583,NaN,NaN,1.3076600172144608,0.4730571638064969,4,2,MovementCoop
942,6.926125,NaN,NaN,1.141210041794831,0.6656158443014638,4,2,MovementCoop
943,6.9277917,NaN,NaN,0.942794786771131,0.8188108276714413,4,2,MovementCoop
944,6.9294583,NaN,NaN,0.7091376504645722,0.9302763684984156,4,2,MovementCoop
945,6.931125,NaN,NaN,0.4645793401919186,0.9696152171827394,4,2,MovementCoop
946,6.9327917,NaN,NaN,0.2454702507399238,0.9172832420298637,4,2,MovementCoop
947,6.9344583,NaN,NaN,0.08667895797412699,0.7949024984183433,4,2,MovementCoop
948,6.936125,NaN,NaN,-0.008994209148412473,0.6517495450768083,4,2,MovementCoop
949,6.9377917,NaN,NaN,-0.05729233484271074,0.49555891194016344,4,2,MovementCoop
950,6.9394583,NaN,NaN,-0.07413894080066614,0.29255396147822765,4,2,MovementCoop
951,6.941125,NaN,NaN,-0.07398967736033775,0.024407128611446352,4,2,MovementCoop
952,6.9427917,NaN,NaN,-0.0668103505747067,-0.2648599442879793,4,2,MovementCoop
953,6.9444583,NaN,NaN,-0.05687150981865047,-0.5274865547942327,4,2,MovementCoop
954,6.946125,NaN,NaN,-0.04771030711728867,-0.7483460988134266,4,2,MovementCoop
955,6.9477917,NaN,NaN,-0.03940798093322645,-0.9355480422283373,4,2,MovementCoop
956,6.9494583,NaN,NaN,-0.03189401040826229,-1.0976437551558729,4,2,MovementCoop
957,6.951125,NaN,NaN,-0.031140890708848006,-1.2436712021936107,4,2,MovementCoop
958,6.9527917,NaN,NaN,-0.04196371360347866,-1.4249568623584454,4,2,MovementCoop
959,6.9544583,NaN,NaN,-0.08052668196422777,-1.6308404575826196,4,2,MovementCoop
960,6.956125,NaN,NaN,-0.13280196873020064,-1.7933231070957574,4,2,MovementCoop
961,6.9577917,NaN,NaN,-0.16553059624975977,-1.8863169836206461,4,2,MovementCoop
962,6.9594583,NaN,NaN,-0.17670900870420225,-1.8964074789750518,4,2,MovementCoop
963,6.961125,NaN,NaN,-0.17643421715749938,-1.7985674320760194,4,2,MovementCoop
964,6.9627917,NaN,NaN,-0.17733934087188413,-1.5713006380147452,4,2,MovementCoop
965,6.9644583,NaN,NaN,-0.18755209227565112,-1.2686182107554214,4,2,MovementCoop
966,6.966125,NaN,NaN,-0.21572387824789968,-0.8942607871264897,4,2,MovementCoop
967,6.9677917,NaN,NaN,-0.31163038572568036,-0.462488177567564,4,2,MovementCoop
968,6.9694583,NaN,NaN,-0.5420896139967446,-0.0697148091641179,4,2,MovementCoop
969,6.971125,NaN,NaN,-0.7928325203376145,0.22849591299745006,4,2,MovementCoop
970,6.9727917,NaN,NaN,-0.8954774646554793,0.43660087912826,4,2,MovementCoop
971,6.9744583,NaN,NaN,-0.7658661467583917,0.5695642331304602,4,2,MovementCoop
972,6.976125,NaN,NaN,-0.4820410298302995,0.6514797620067236,4,2,MovementCoop
973,6.9777917,NaN,NaN,-0.12098382785216065,0.69199568784538,4,2,MovementCoop
974,6.9794583,NaN,NaN,0.27590795361402315,0.6915451559138934,4,2,MovementCoop
975,6.981125,NaN,NaN,0.7066552771048289,0.6580990098890094,4,2,MovementCoop
976,6.9827917,NaN,NaN,1.1204133379397916,0.6141322659084596,4,2,MovementCoop
977,6.9844583,NaN,NaN,1.4450956267758968,0.574311154630808,4,2,MovementCoop
978,6.986125,NaN,NaN,1.649335777446038,0.5454283559119659,4,2,MovementCoop
979,6.9877917,NaN,NaN,1.7450270029979156,0.5386276347239439,4,2,MovementCoop
980,6.9894583,NaN,NaN,1.7627590103205992,0.5513604683431902,4,2,MovementCoop
981,6.991125,NaN,NaN,1.716001185452824,0.5747640047841642,4,2,MovementCoop
982,6.9927917,NaN,NaN,1.609888141803054,0.6005973275223022,4,2,MovementCoop
983,6.9944583,NaN,NaN,1.467316205974003,0.6214984158993845,4,2,MovementCoop
984,6.996125,NaN,NaN,1.2761739956009273,0.6322027329382227,4,2,MovementCoop
985,6.9977917,NaN,NaN,1.080109713170649,0.6336257589440424,4,2,MovementCoop
986,6.9994583,NaN,NaN,0.9189946088636872,0.6303059927822197,4,2,MovementCoop
987,7.001125,NaN,NaN,0.7956647369851143,0.5830058630863628,4,2,MovementCoop
988,7.0027917,NaN,NaN,0.691111178184362,0.403606351701364,4,2,MovementCoop
989,7.0044583,NaN,NaN,0.5689582852369032,0.09815782210713156,4,2,MovementCoop
990,7.006125,NaN,NaN,0.39813356966716323,-0.31682551722990776,4,2,MovementCoop
991,7.007383333333333,NaN,NaN,0.26304743862536806,-0.6950429921083376,4,2,MovementCoop
